order_id,customer_id,product_id,quantity,order_date
O300000,C2033,P1028,3,2025-04-24
O300001,C2050,P1006,3,2025-03-12
O300002,C2061,P1002,4,2025-05-20
O300003,C2032,P1029,3,2024-12-21
O300004,C2002,P1019,3,2025-05-06
O300005,C2050,P1008,3,2025-03-18
O300006,C2023,P1025,3,2025-01-26
O300007,C2032,P1021,3,2024-12-15
O300008,C2066,P1012,5,2025-05-21
O300009,C2063,P1011,2,2025-01-23
O300010,C2049,P1012,3,2025-01-17
O300011,C2034,P1022,2,2025-02-09
O300012,C2011,P1016,5,2025-04-29
O300013,C2058,P1010,1,2025-05-09
O300014,C2039,P1028,4,2024-12-14
O300015,C2060,P1006,3,2025-04-21
O300016,C2015,P1003,3,2025-03-26
O300017,C2048,P1002,5,2025-05-23
O300018,C2008,P1015,2,2025-04-24
O300019,C2061,P1027,4,2025-05-11
O300020,C2035,P1011,3,2025-01-11
O300021,C2043,P1009,2,2025-02-20
O300022,C2044,P1019,3,2025-01-24
O300023,C2041,P1015,2,2025-03-17
O300024,C2067,P1022,3,2025-06-05
O300025,C2007,P1023,5,2025-05-20
O300026,C2048,P1005,3,2025-02-14
O300027,C2051,P1026,4,2025-02-21
O300028,C2041,P1020,3,2025-03-01
O300029,C2031,P1006,2,2025-03-06
O300030,C2007,P1020,4,2025-01-20
O300031,C2029,P1009,5,2025-05-17
O300032,C2045,P1019,3,2025-03-15
O300033,C2049,P1021,5,2025-04-14
O300034,C2030,P1019,2,2025-04-06
O300035,C2051,P1020,3,2025-02-14
O300036,C2005,P1015,5,2025-04-28
O300037,C2032,P1020,3,2025-04-08
O300038,C2050,P1003,1,2025-02-16
O300039,C2062,P1006,5,2025-05-30
O300040,C2012,P1008,4,2025-05-10
O300041,C2056,P1000,3,2025-04-25
O300042,C2066,P1002,1,2024-12-18
O300043,C2023,P1005,4,2025-05-25
O300044,C2020,P1022,2,2025-01-10
O300045,C2060,P1009,3,2025-01-14
O300046,C2042,P1026,4,2025-02-01
O300047,C2055,P1002,3,2025-04-27
O300048,C2064,P1029,5,2025-01-30
O300049,C2031,P1025,1,2025-04-16
O300050,C2069,P1020,3,2025-03-24
O300051,C2039,P1022,2,2025-04-18
O300052,C2041,P1024,2,2025-04-12
O300053,C2034,P1010,5,2025-04-14
O300054,C2050,P1020,1,2025-03-31
O300055,C2050,P1005,4,2025-02-11
O300056,C2066,P1021,2,2025-02-26
O300057,C2051,P1028,1,2025-05-19
O300058,C2049,P1026,5,2025-05-25
O300059,C2038,P1002,5,2025-01-14
O300060,C2052,P1006,3,2025-01-19
O300061,C2002,P1019,4,2024-12-11
O300062,C2016,P1019,3,2025-06-04
O300063,C2047,P1016,4,2025-01-30
O300064,C2027,P1006,2,2025-01-12
O300065,C2029,P1004,1,2025-03-21
O300066,C2012,P1009,1,2025-03-21
O300067,C2014,P1027,3,2025-06-03
O300068,C2046,P1002,2,2025-04-08
O300069,C2011,P1016,5,2025-03-16
O300070,C2061,P1016,4,2025-04-15
O300071,C2039,P1011,3,2025-02-16
O300072,C2028,P1028,1,2025-04-04
O300073,C2012,P1029,3,2025-05-06
O300074,C2058,P1013,5,2025-02-14
O300075,C2016,P1016,5,2025-04-13
O300076,C2023,P1007,2,2025-03-29
O300077,C2001,P1017,3,2025-04-28
O300078,C2061,P1010,5,2024-12-12
O300079,C2033,P1006,5,2025-02-12
O300080,C2041,P1026,3,2025-06-01
O300081,C2045,P1021,3,2025-06-10
O300082,C2049,P1020,3,2025-04-24
O300083,C2051,P1006,4,2025-04-21
O300084,C2065,P1012,2,2025-05-25
O300085,C2065,P1012,3,2025-04-06
O300086,C2042,P1011,4,2025-05-12
O300087,C2021,P1005,4,2025-04-22
O300088,C2051,P1029,5,2025-04-14
O300089,C2036,P1002,3,2025-04-09
O300090,C2018,P1011,3,2025-02-01
O300091,C2015,P1001,5,2024-12-15
O300092,C2012,P1028,3,2025-06-10
O300093,C2058,P1004,4,2025-01-02
O300094,C2024,P1013,3,2024-12-13
O300095,C2027,P1010,3,2025-02-06
O300096,C2065,P1001,3,2025-05-25
O300097,C2004,P1014,4,2025-02-17
O300098,C2024,P1017,3,2025-04-12
O300099,C2003,P1007,5,2025-04-14
O300100,C2004,P1005,4,2025-05-15
O300101,C2029,P1000,2,2025-01-01
O300102,C2064,P1026,3,2025-03-06
O300103,C2050,P1019,4,2025-05-20
O300104,C2045,P1002,4,2025-04-20
O300105,C2033,P1018,4,2025-04-19
O300106,C2008,P1000,1,2025-01-29
O300107,C2005,P1000,2,2025-01-19
O300108,C2050,P1002,1,2025-02-13
O300109,C2009,P1021,2,2025-02-13
O300110,C2048,P1012,2,2025-04-28
O300111,C2020,P1017,1,2025-02-19
O300112,C2033,P1009,4,2025-02-22
O300113,C2023,P1029,2,2025-05-24
O300114,C2005,P1015,4,2025-01-13
O300115,C2014,P1019,4,2025-05-08
O300116,C2067,P1011,3,2025-04-29
O300117,C2047,P1009,2,2025-04-18
O300118,C2032,P1006,2,2025-01-27
O300119,C2025,P1009,1,2024-12-26
O300120,C2055,P1013,3,2025-06-11
O300121,C2053,P1027,2,2025-06-06
O300122,C2066,P1003,3,2025-02-15
O300123,C2046,P1002,4,2025-03-20
O300124,C2013,P1029,5,2025-02-24
O300125,C2065,P1015,1,2025-01-22
O300126,C2000,P1000,2,2025-04-11
O300127,C2016,P1026,3,2025-04-16
O300128,C2043,P1025,1,2025-06-11
O300129,C2039,P1014,3,2025-03-30
O300130,C2042,P1029,1,2025-05-18
O300131,C2066,P1029,4,2025-02-28
O300132,C2045,P1009,3,2025-05-27
O300133,C2044,P1002,3,2025-01-29
O300134,C2038,P1019,2,2024-12-11
O300135,C2038,P1003,2,2025-06-03
O300136,C2016,P1011,3,2025-05-19
O300137,C2007,P1024,5,2025-04-03
O300138,C2064,P1007,5,2025-01-22
O300139,C2047,P1020,4,2025-05-03
O300140,C2068,P1006,4,2025-03-02
O300141,C2016,P1025,3,2025-03-24
O300142,C2001,P1018,3,2025-03-26
O300143,C2016,P1009,3,2025-03-25
O300144,C2069,P1025,1,2024-12-27
O300145,C2013,P1025,4,2025-01-14
O300146,C2055,P1005,5,2025-01-11
O300147,C2054,P1012,5,2024-12-21
O300148,C2015,P1006,4,2025-04-11
O300149,C2030,P1016,1,2025-02-25
O300150,C2019,P1028,3,2025-04-26
O300151,C2061,P1012,4,2024-12-19
O300152,C2001,P1009,2,2025-01-14
O300153,C2053,P1019,1,2025-01-21
O300154,C2066,P1003,4,2025-05-05
O300155,C2027,P1009,5,2025-05-10
O300156,C2067,P1026,5,2025-01-15
O300157,C2054,P1026,5,2025-02-22
O300158,C2053,P1014,1,2025-05-22
O300159,C2060,P1025,5,2025-05-14
O300160,C2012,P1002,1,2025-01-20
O300161,C2021,P1017,2,2024-12-26
O300162,C2012,P1011,5,2025-01-19
O300163,C2067,P1019,4,2025-01-03
O300164,C2054,P1025,1,2025-02-11
O300165,C2044,P1007,2,2025-02-10
O300166,C2000,P1012,4,2024-12-22
O300167,C2038,P1027,1,2025-01-16
O300168,C2002,P1012,3,2025-03-04
O300169,C2020,P1017,3,2025-06-08
O300170,C2011,P1016,5,2025-03-16
O300171,C2017,P1012,1,2025-06-02
O300172,C2058,P1029,1,2025-04-22
O300173,C2045,P1020,4,2025-02-08
O300174,C2052,P1004,3,2025-02-24
O300175,C2057,P1017,4,2025-06-02
O300176,C2037,P1021,5,2025-03-13
O300177,C2050,P1025,2,2025-03-28
O300178,C2057,P1017,4,2024-12-16
O300179,C2030,P1008,1,2025-04-23
O300180,C2003,P1027,2,2025-03-11
O300181,C2059,P1027,2,2025-06-10
O300182,C2055,P1010,5,2025-05-28
O300183,C2056,P1027,3,2025-02-05
O300184,C2019,P1007,1,2025-02-03
O300185,C2023,P1011,5,2025-06-09
O300186,C2055,P1023,2,2025-02-06
O300187,C2023,P1020,3,2025-05-04
O300188,C2063,P1016,5,2025-04-02
O300189,C2013,P1015,2,2025-04-26
O300190,C2037,P1011,2,2024-12-11
O300191,C2030,P1024,2,2025-02-27
O300192,C2047,P1007,3,2024-12-23
O300193,C2007,P1003,3,2025-04-05
O300194,C2047,P1008,4,2025-03-24
O300195,C2051,P1004,3,2025-05-13
O300196,C2046,P1020,3,2025-02-08
O300197,C2009,P1000,1,2024-12-30
O300198,C2040,P1025,3,2025-04-22
O300199,C2030,P1025,3,2025-01-13
O300200,C2015,P1004,1,2025-01-26
O300201,C2055,P1013,3,2025-02-21
O300202,C2020,P1013,4,2025-04-13
O300203,C2043,P1020,3,2025-01-07
O300204,C2003,P1008,1,2025-02-09
O300205,C2040,P1027,5,2024-12-17
O300206,C2048,P1028,1,2025-02-22
O300207,C2001,P1024,2,2025-05-27
O300208,C2017,P1021,1,2025-06-08
O300209,C2057,P1001,3,2025-03-10
O300210,C2006,P1029,1,2025-03-14
O300211,C2039,P1015,1,2025-03-02
O300212,C2004,P1024,5,2025-03-03
O300213,C2002,P1019,2,2025-04-04
O300214,C2055,P1015,2,2025-02-14
O300215,C2064,P1010,1,2025-06-05
O300216,C2004,P1006,3,2025-02-08
O300217,C2050,P1013,1,2025-04-08
O300218,C2057,P1026,1,2025-03-25
O300219,C2068,P1005,1,2025-01-25
O300220,C2016,P1021,3,2025-05-19
O300221,C2063,P1008,1,2025-04-14
O300222,C2012,P1008,2,2025-06-05
O300223,C2051,P1027,3,2025-04-02
O300224,C2063,P1028,2,2025-03-16
O300225,C2034,P1025,1,2025-06-04
O300226,C2057,P1029,2,2024-12-23
O300227,C2065,P1027,3,2025-03-23
O300228,C2023,P1008,3,2025-02-06
O300229,C2046,P1010,2,2025-04-24
O300230,C2052,P1002,2,2024-12-12
O300231,C2026,P1002,3,2025-01-16
O300232,C2057,P1021,3,2025-01-16
O300233,C2033,P1020,2,2024-12-18
O300234,C2023,P1029,2,2025-01-30
O300235,C2054,P1022,2,2025-01-31
O300236,C2034,P1026,5,2025-04-10
O300237,C2001,P1026,1,2025-06-07
O300238,C2069,P1029,5,2025-03-27
O300239,C2021,P1018,2,2025-05-06
O300240,C2038,P1011,4,2025-03-01
O300241,C2040,P1003,2,2025-05-21
O300242,C2006,P1009,4,2025-02-22
O300243,C2010,P1017,2,2025-02-18
O300244,C2055,P1019,5,2024-12-28
O300245,C2014,P1009,3,2024-12-28
O300246,C2064,P1014,4,2025-06-10
O300247,C2046,P1026,5,2024-12-18
O300248,C2045,P1011,4,2025-03-31
O300249,C2003,P1020,4,2025-05-24
O300250,C2015,P1004,4,2025-04-07
O300251,C2005,P1012,4,2025-01-22
O300252,C2067,P1012,1,2025-05-08
O300253,C2008,P1003,1,2025-01-13
O300254,C2012,P1008,3,2025-03-24
O300255,C2029,P1024,4,2025-05-08
O300256,C2040,P1014,4,2025-04-11
O300257,C2050,P1005,5,2025-05-21
O300258,C2058,P1014,5,2025-05-24
O300259,C2039,P1009,5,2025-05-28
O300260,C2067,P1028,4,2025-01-02
O300261,C2011,P1023,4,2025-05-19
O300262,C2023,P1017,2,2025-01-11
O300263,C2059,P1013,5,2025-01-18
O300264,C2032,P1014,3,2025-06-08
O300265,C2022,P1019,4,2025-04-03
O300266,C2039,P1009,3,2025-01-11
O300267,C2027,P1005,1,2025-06-02
O300268,C2004,P1006,3,2025-02-05
O300269,C2042,P1017,5,2025-05-14
O300270,C2010,P1017,4,2025-04-20
O300271,C2022,P1020,1,2025-04-03
O300272,C2033,P1007,5,2025-01-31
O300273,C2034,P1006,3,2025-02-20
O300274,C2056,P1026,3,2025-02-13
O300275,C2042,P1025,4,2025-06-05
O300276,C2055,P1000,5,2025-03-15
O300277,C2031,P1003,1,2025-05-10
O300278,C2030,P1016,4,2025-02-19
O300279,C2020,P1009,5,2025-02-19
O300280,C2048,P1011,4,2025-01-07
O300281,C2045,P1009,4,2025-06-08
O300282,C2066,P1003,1,2025-06-02
O300283,C2061,P1012,3,2025-05-30
O300284,C2033,P1013,2,2025-02-05
O300285,C2050,P1009,3,2025-03-01
O300286,C2033,P1016,4,2025-03-05
O300287,C2032,P1027,3,2025-04-16
O300288,C2066,P1005,4,2025-02-10
O300289,C2062,P1019,5,2025-05-21
O300290,C2024,P1010,1,2024-12-28
O300291,C2022,P1009,1,2025-06-05
O300292,C2026,P1018,5,2025-04-16
O300293,C2007,P1012,2,2024-12-13
O300294,C2026,P1023,1,2024-12-22
O300295,C2044,P1004,5,2025-03-24
O300296,C2020,P1014,4,2025-02-04
O300297,C2017,P1022,1,2025-05-11
O300298,C2048,P1007,5,2025-01-24
O300299,C2004,P1029,3,2024-12-26
O300300,C2005,P1026,2,2025-06-11
O300301,C2032,P1029,5,2025-05-13
O300302,C2049,P1019,1,2025-02-17
O300303,C2054,P1013,1,2025-05-24
O300304,C2059,P1016,4,2025-02-17
O300305,C2047,P1017,2,2025-04-17
O300306,C2029,P1025,5,2025-05-20
O300307,C2032,P1022,1,2025-06-03
O300308,C2059,P1002,2,2025-04-17
O300309,C2064,P1028,5,2025-01-18
O300310,C2016,P1006,4,2024-12-20
O300311,C2025,P1026,1,2025-02-14
O300312,C2010,P1015,3,2024-12-12
O300313,C2036,P1005,2,2024-12-27
O300314,C2045,P1003,2,2025-04-10
O300315,C2021,P1001,1,2025-05-17
O300316,C2032,P1004,1,2025-02-27
O300317,C2004,P1014,3,2025-03-06
O300318,C2030,P1006,1,2025-04-20
O300319,C2024,P1004,2,2025-01-14
O300320,C2001,P1026,5,2025-02-23
O300321,C2066,P1003,2,2024-12-16
O300322,C2001,P1024,5,2025-04-15
O300323,C2052,P1027,2,2025-02-15
O300324,C2049,P1025,5,2025-01-18
O300325,C2028,P1006,3,2025-02-24
O300326,C2027,P1026,1,2025-04-12
O300327,C2036,P1022,1,2025-05-12
O300328,C2021,P1023,4,2024-12-19
O300329,C2026,P1013,2,2025-02-13
O300330,C2050,P1004,1,2025-05-08
O300331,C2022,P1019,2,2025-01-10
O300332,C2053,P1028,5,2025-04-09
O300333,C2057,P1002,5,2025-01-26
O300334,C2045,P1005,3,2024-12-16
O300335,C2025,P1002,3,2025-01-02
O300336,C2063,P1023,3,2024-12-20
O300337,C2059,P1019,3,2025-02-13
O300338,C2068,P1029,1,2024-12-26
O300339,C2062,P1007,5,2025-05-24
O300340,C2014,P1009,4,2025-03-01
O300341,C2051,P1009,4,2025-05-28
O300342,C2020,P1013,5,2025-03-30
O300343,C2056,P1003,2,2025-05-16
O300344,C2023,P1018,3,2025-05-20
O300345,C2028,P1009,1,2025-03-28
O300346,C2060,P1008,5,2024-12-22
O300347,C2026,P1008,4,2025-02-01
O300348,C2044,P1006,2,2025-03-31
O300349,C2046,P1010,1,2024-12-21
O300350,C2029,P1009,1,2025-03-03
O300351,C2056,P1003,2,2025-02-25
O300352,C2013,P1005,1,2025-01-08
O300353,C2037,P1015,4,2025-03-21
O300354,C2016,P1007,4,2025-01-31
O300355,C2067,P1004,3,2025-03-31
O300356,C2057,P1010,2,2025-04-16
O300357,C2025,P1008,2,2025-02-23
O300358,C2038,P1000,4,2025-04-26
O300359,C2066,P1011,2,2024-12-18
O300360,C2059,P1020,3,2025-01-12
O300361,C2006,P1019,3,2025-04-17
O300362,C2050,P1013,2,2025-02-27
O300363,C2016,P1007,3,2025-01-26
O300364,C2001,P1016,5,2025-01-02
O300365,C2065,P1016,1,2025-04-18
O300366,C2017,P1001,1,2024-12-18
O300367,C2025,P1016,5,2024-12-14
O300368,C2013,P1028,5,2025-05-21
O300369,C2043,P1008,3,2025-04-07
O300370,C2009,P1017,1,2025-01-09
O300371,C2027,P1027,2,2025-03-16
O300372,C2047,P1004,5,2025-04-03
O300373,C2045,P1023,3,2025-02-12
