order_id,customer_id,product_id,quantity,order_date
O300374,C2054,P1027,3,2025-01-29
O300375,C2052,P1014,3,2025-06-08
O300376,C2021,P1004,4,2025-04-05
O300377,C2007,P1024,2,2025-03-18
O300378,C2059,P1020,5,2025-03-26
O300379,C2028,P1017,5,2025-05-11
O300380,C2030,P1000,3,2024-12-20
O300381,C2017,P1018,4,2025-05-14
O300382,C2038,P1008,2,2025-06-07
O300383,C2061,P1027,5,2025-02-21
O300384,C2021,P1018,5,2025-04-08
O300385,C2051,P1022,5,2025-06-09
O300386,C2025,P1022,1,2025-03-09
O300387,C2007,P1020,5,2025-01-29
O300388,C2050,P1011,4,2025-05-22
O300389,C2062,P1024,4,2025-03-08
O300390,C2050,P1007,1,2025-03-24
O300391,C2064,P1022,1,2025-06-05
O300392,C2032,P1019,4,2025-05-07
O300393,C2031,P1018,1,2025-02-07
O300394,C2043,P1011,4,2025-01-07
O300395,C2005,P1009,4,2025-02-05
O300396,C2036,P1013,5,2025-05-20
O300397,C2004,P1003,1,2025-05-09
O300398,C2026,P1029,4,2025-02-05
O300399,C2050,P1009,5,2025-04-29
O300400,C2002,P1000,1,2025-02-07
O300401,C2003,P1003,3,2025-04-07
O300402,C2036,P1008,3,2025-04-18
O300403,C2027,P1016,3,2025-02-27
O300404,C2012,P1021,2,2025-05-05
O300405,C2025,P1023,3,2025-03-15
O300406,C2047,P1017,4,2025-04-03
O300407,C2066,P1013,5,2025-05-22
O300408,C2022,P1013,3,2025-05-21
O300409,C2033,P1000,2,2025-04-13
O300410,C2065,P1029,5,2025-03-12
O300411,C2053,P1011,3,2025-01-30
O300412,C2045,P1016,2,2025-04-11
O300413,C2003,P1015,2,2025-05-01
O300414,C2009,P1001,2,2024-12-26
O300415,C2043,P1026,5,2025-04-27
O300416,C2016,P1008,4,2025-06-03
O300417,C2055,P1027,4,2025-03-09
O300418,C2013,P1027,3,2025-06-02
O300419,C2050,P1008,2,2025-05-25
O300420,C2035,P1026,4,2025-05-13
O300421,C2019,P1029,5,2025-05-03
O300422,C2062,P1021,2,2025-02-09
O300423,C2009,P1002,4,2025-04-13
O300424,C2018,P1026,2,2024-12-17
O300425,C2004,P1028,4,2025-05-18
O300426,C2055,P1027,1,2025-04-30
O300427,C2020,P1006,2,2025-04-14
O300428,C2028,P1016,1,2025-05-16
O300429,C2002,P1000,1,2025-04-03
O300430,C2027,P1003,5,2025-03-16
O300431,C2011,P1020,4,2025-01-27
O300432,C2066,P1003,3,2025-03-06
O300433,C2010,P1025,2,2025-02-24
O300434,C2019,P1015,1,2024-12-14
O300435,C2038,P1005,5,2025-02-22
O300436,C2055,P1000,3,2025-03-14
O300437,C2022,P1026,1,2025-05-02
O300438,C2054,P1029,4,2025-05-20
O300439,C2064,P1026,5,2025-04-03
O300440,C2061,P1025,2,2025-04-12
O300441,C2059,P1024,1,2025-03-28
O300442,C2064,P1015,3,2025-05-21
O300443,C2069,P1014,4,2024-12-18
O300444,C2041,P1005,3,2025-02-14
O300445,C2054,P1003,4,2024-12-11
O300446,C2038,P1014,1,2025-03-23
O300447,C2065,P1020,1,2025-01-19
O300448,C2004,P1010,3,2024-12-29
O300449,C2065,P1027,4,2025-05-12
O300450,C2054,P1004,4,2025-04-21
O300451,C2050,P1017,2,2025-05-10
O300452,C2054,P1020,5,2025-01-04
O300453,C2048,P1024,4,2025-06-09
O300454,C2010,P1015,1,2025-06-07
O300455,C2038,P1014,4,2025-05-27
O300456,C2033,P1022,1,2025-01-02
O300457,C2001,P1012,1,2025-01-11
O300458,C2034,P1004,3,2025-03-13
O300459,C2042,P1009,5,2025-04-14
O300460,C2012,P1019,1,2025-05-31
O300461,C2018,P1029,5,2025-06-09
O300462,C2009,P1006,3,2024-12-26
O300463,C2032,P1024,3,2025-02-23
O300464,C2000,P1010,3,2025-03-01
O300465,C2021,P1004,1,2025-01-31
O300466,C2056,P1008,2,2025-06-09
O300467,C2004,P1002,2,2024-12-27
O300468,C2022,P1019,1,2025-03-23
O300469,C2069,P1019,4,2025-06-02
O300470,C2015,P1014,4,2025-01-11
O300471,C2035,P1022,1,2024-12-19
O300472,C2003,P1014,3,2025-05-31
O300473,C2016,P1001,4,2024-12-28
O300474,C2054,P1010,2,2025-01-06
O300475,C2054,P1011,1,2025-05-03
O300476,C2036,P1004,4,2025-03-07
O300477,C2061,P1021,4,2025-04-17
O300478,C2068,P1019,1,2024-12-25
O300479,C2025,P1014,2,2025-04-14
O300480,C2014,P1000,3,2025-02-06
O300481,C2047,P1022,3,2025-05-05
O300482,C2000,P1026,1,2025-04-11
O300483,C2020,P1001,4,2025-02-17
O300484,C2039,P1016,2,2025-02-01
O300485,C2054,P1023,4,2025-05-01
O300486,C2023,P1012,4,2025-05-29
O300487,C2013,P1023,1,2025-04-04
O300488,C2035,P1017,1,2025-04-25
O300489,C2040,P1023,2,2025-01-28
O300490,C2047,P1017,2,2025-02-26
O300491,C2003,P1008,2,2025-04-21
O300492,C2001,P1018,3,2025-01-22
O300493,C2013,P1022,5,2025-03-08
O300494,C2000,P1018,3,2025-02-04
O300495,C2037,P1008,3,2025-05-21
O300496,C2033,P1011,2,2025-01-25
O300497,C2032,P1018,5,2025-02-01
O300498,C2043,P1001,4,2025-05-21
O300499,C2028,P1026,1,2025-01-20
O300500,C2009,P1018,2,2025-06-09
O300501,C2020,P1025,2,2024-12-31
O300502,C2003,P1027,1,2024-12-21
O300503,C2025,P1018,5,2025-02-08
O300504,C2019,P1011,5,2025-05-05
O300505,C2028,P1028,4,2025-04-27
O300506,C2003,P1002,5,2025-05-07
O300507,C2008,P1019,5,2025-02-12
O300508,C2056,P1009,4,2024-12-21
O300509,C2050,P1009,2,2025-04-19
O300510,C2015,P1009,1,2025-02-16
O300511,C2069,P1016,3,2024-12-24
O300512,C2022,P1023,4,2025-03-11
O300513,C2047,P1013,5,2025-05-30
O300514,C2027,P1019,4,2025-01-07
O300515,C2040,P1004,3,2025-05-24
O300516,C2067,P1020,3,2025-02-13
O300517,C2051,P1017,2,2025-01-03
O300518,C2031,P1024,2,2025-04-29
O300519,C2067,P1026,1,2025-04-30
O300520,C2047,P1008,5,2025-04-08
O300521,C2058,P1003,4,2025-04-13
O300522,C2014,P1001,2,2025-01-02
O300523,C2033,P1013,1,2025-03-06
O300524,C2046,P1026,3,2025-06-09
O300525,C2031,P1002,5,2025-04-23
O300526,C2004,P1015,2,2025-05-08
O300527,C2061,P1014,1,2025-03-06
O300528,C2027,P1009,1,2025-02-20
O300529,C2003,P1018,2,2025-02-19
O300530,C2044,P1010,2,2025-02-24
O300531,C2036,P1021,5,2025-02-10
O300532,C2037,P1018,2,2024-12-26
O300533,C2067,P1024,1,2025-06-11
O300534,C2028,P1021,3,2024-12-12
O300535,C2065,P1013,2,2025-04-20
O300536,C2027,P1015,4,2025-02-24
O300537,C2042,P1017,3,2025-03-09
O300538,C2046,P1019,1,2025-02-06
O300539,C2040,P1009,5,2025-04-21
O300540,C2023,P1028,3,2025-03-21
O300541,C2050,P1023,3,2025-06-07
O300542,C2034,P1019,4,2025-06-01
O300543,C2002,P1015,1,2025-04-29
O300544,C2063,P1010,4,2025-06-08
O300545,C2022,P1017,3,2025-05-31
O300546,C2047,P1009,3,2024-12-17
O300547,C2025,P1012,5,2025-01-30
O300548,C2003,P1011,4,2024-12-12
O300549,C2006,P1013,4,2025-02-03
O300550,C2053,P1028,3,2025-01-12
O300551,C2000,P1010,4,2025-05-11
O300552,C2025,P1007,3,2025-04-26
O300553,C2006,P1023,2,2025-04-08
O300554,C2037,P1026,5,2025-06-03
O300555,C2067,P1001,1,2025-05-05
O300556,C2014,P1023,1,2025-02-14
O300557,C2049,P1013,1,2025-06-01
O300558,C2017,P1024,5,2025-06-03
O300559,C2048,P1012,3,2025-03-30
O300560,C2063,P1029,3,2025-03-27
O300561,C2023,P1007,3,2025-05-25
O300562,C2036,P1011,2,2025-03-19
O300563,C2036,P1008,3,2025-03-05
O300564,C2065,P1001,5,2024-12-12
O300565,C2068,P1025,2,2025-05-10
O300566,C2057,P1008,1,2025-05-18
O300567,C2037,P1027,2,2025-04-17
O300568,C2012,P1020,2,2025-01-29
O300569,C2068,P1013,3,2024-12-11
O300570,C2004,P1017,5,2024-12-28
O300571,C2035,P1028,2,2025-04-03
O300572,C2001,P1029,5,2024-12-20
O300573,C2028,P1005,2,2025-03-22
O300574,C2018,P1021,1,2025-02-25
O300575,C2012,P1019,4,2025-06-05
O300576,C2058,P1002,5,2025-02-12
O300577,C2039,P1002,2,2024-12-30
O300578,C2020,P1024,3,2025-05-22
O300579,C2028,P1026,3,2025-05-10
O300580,C2005,P1028,5,2025-06-03
O300581,C2063,P1004,1,2025-01-22
O300582,C2033,P1029,1,2025-04-28
O300583,C2011,P1018,2,2025-03-04
O300584,C2035,P1026,4,2025-03-07
O300585,C2056,P1023,1,2025-04-03
O300586,C2016,P1004,5,2025-05-22
O300587,C2032,P1000,1,2025-06-08
O300588,C2032,P1025,5,2025-01-31
O300589,C2019,P1023,5,2025-03-27
O300590,C2012,P1002,1,2025-03-10
O300591,C2066,P1018,1,2025-04-28
O300592,C2018,P1002,4,2025-02-19
O300593,C2004,P1010,2,2024-12-15
O300594,C2045,P1013,4,2025-03-31
O300595,C2069,P1023,4,2025-03-15
O300596,C2005,P1028,2,2025-02-28
O300597,C2035,P1021,3,2025-01-08
O300598,C2062,P1016,2,2025-05-03
O300599,C2068,P1020,2,2025-02-23
O300600,C2031,P1012,1,2025-06-04
O300601,C2026,P1004,2,2025-04-27
O300602,C2024,P1024,2,2025-05-02
O300603,C2063,P1025,5,2024-12-17
O300604,C2058,P1013,1,2024-12-22
O300605,C2010,P1017,5,2025-02-05
O300606,C2033,P1002,5,2025-03-22
O300607,C2051,P1009,3,2025-03-24
O300608,C2000,P1029,5,2025-05-21
O300609,C2030,P1016,5,2025-03-27
O300610,C2005,P1012,4,2025-02-16
O300611,C2051,P1008,4,2025-04-27
O300612,C2007,P1016,4,2025-03-30
O300613,C2017,P1008,5,2024-12-27
O300614,C2017,P1015,2,2025-02-02
O300615,C2007,P1001,4,2025-03-20
O300616,C2041,P1008,4,2025-05-05
O300617,C2059,P1008,1,2024-12-17
O300618,C2038,P1018,1,2025-02-21
O300619,C2005,P1018,1,2025-02-02
O300620,C2069,P1026,1,2024-12-23
O300621,C2014,P1000,1,2025-04-05
O300622,C2039,P1000,3,2025-01-14
O300623,C2014,P1003,4,2025-05-17
O300624,C2020,P1027,2,2025-05-16
O300625,C2032,P1018,3,2025-02-21
O300626,C2060,P1002,3,2025-04-25
O300627,C2051,P1001,4,2025-01-05
O300628,C2059,P1001,2,2025-05-13
O300629,C2059,P1018,4,2025-03-29
O300630,C2067,P1013,4,2025-01-24
O300631,C2068,P1029,3,2025-05-12
O300632,C2068,P1007,5,2025-05-07
O300633,C2034,P1020,1,2025-02-27
O300634,C2055,P1028,1,2025-04-30
O300635,C2013,P1028,5,2025-05-08
O300636,C2037,P1012,4,2025-03-19
O300637,C2005,P1006,3,2025-05-24
O300638,C2044,P1018,3,2025-05-02
O300639,C2047,P1019,3,2025-03-05
O300640,C2052,P1002,1,2025-05-26
O300641,C2019,P1028,3,2024-12-19
O300642,C2024,P1026,3,2025-02-09
O300643,C2037,P1008,3,2024-12-28
O300644,C2039,P1005,2,2025-04-15
O300645,C2008,P1007,4,2025-02-04
O300646,C2015,P1010,3,2025-03-10
O300647,C2026,P1027,3,2024-12-27
O300648,C2056,P1007,5,2025-03-30
O300649,C2028,P1017,4,2025-04-28
O300650,C2032,P1011,4,2025-05-03
O300651,C2030,P1015,3,2025-01-29
O300652,C2002,P1009,1,2025-02-14
O300653,C2032,P1023,5,2024-12-20
O300654,C2018,P1027,2,2025-05-31
O300655,C2052,P1022,3,2025-03-25
O300656,C2057,P1027,1,2025-05-12
O300657,C2062,P1024,4,2025-04-30
O300658,C2021,P1002,4,2025-04-11
O300659,C2048,P1013,4,2025-04-23
O300660,C2059,P1014,4,2025-01-02
O300661,C2027,P1013,1,2025-06-06
O300662,C2026,P1016,5,2025-02-22
O300663,C2063,P1024,5,2024-12-14
O300664,C2007,P1027,2,2025-02-04
O300665,C2047,P1013,1,2025-02-24
O300666,C2047,P1014,1,2024-12-17
O300667,C2008,P1009,3,2025-03-29
O300668,C2010,P1002,4,2025-01-12
O300669,C2016,P1023,4,2025-04-18
O300670,C2042,P1014,2,2025-01-13
O300671,C2001,P1027,3,2025-01-20
O300672,C2032,P1008,1,2025-02-25
O300673,C2044,P1009,4,2025-05-28
O300674,C2068,P1025,3,2025-02-09
O300675,C2022,P1014,1,2025-04-02
O300676,C2025,P1000,5,2025-03-29
O300677,C2060,P1020,4,2025-05-31
O300678,C2029,P1022,5,2025-03-17
O300679,C2019,P1003,1,2025-02-11
O300680,C2043,P1026,2,2025-04-09
O300681,C2044,P1020,2,2025-03-23
O300682,C2031,P1009,2,2025-01-08
O300683,C2027,P1004,5,2025-05-17
O300684,C2048,P1021,1,2025-02-28
O300685,C2020,P1020,4,2025-04-16
O300686,C2029,P1026,2,2025-03-28
O300687,C2049,P1021,1,2025-03-20
O300688,C2050,P1009,5,2025-03-13
O300689,C2006,P1015,1,2025-04-29
O300690,C2007,P1007,5,2025-02-19
O300691,C2059,P1025,2,2025-04-07
O300692,C2003,P1001,5,2025-05-08
O300693,C2006,P1006,4,2025-03-27
O300694,C2013,P1000,1,2025-04-03
O300695,C2011,P1029,1,2025-04-22
O300696,C2009,P1019,3,2025-04-05
O300697,C2066,P1016,4,2025-03-19
O300698,C2065,P1007,3,2025-03-14
O300699,C2057,P1025,5,2025-01-11
O300700,C2001,P1011,1,2025-03-22
O300701,C2003,P1027,3,2025-01-16
O300702,C2007,P1029,3,2025-01-05
O300703,C2004,P1025,1,2024-12-21
O300704,C2001,P1008,4,2025-04-14
O300705,C2061,P1001,1,2025-02-12
O300706,C2038,P1007,1,2025-06-02
O300707,C2069,P1003,1,2025-03-05
O300708,C2069,P1010,2,2024-12-12
O300709,C2050,P1020,2,2025-03-18
O300710,C2037,P1017,3,2025-01-21
O300711,C2041,P1017,5,2025-04-06
O300712,C2058,P1023,1,2025-03-22
O300713,C2045,P1003,1,2025-06-06
O300714,C2015,P1016,3,2025-04-15
O300715,C2019,P1002,1,2025-02-02
O300716,C2056,P1004,3,2025-01-21
O300717,C2044,P1026,5,2025-04-26
O300718,C2048,P1016,4,2025-03-15
O300719,C2059,P1018,4,2025-05-06
O300720,C2066,P1026,3,2025-06-06
O300721,C2062,P1028,3,2025-03-16
O300722,C2045,P1007,1,2025-05-19
O300723,C2035,P1023,1,2024-12-11
O300724,C2034,P1003,5,2025-02-13
O300725,C2055,P1024,2,2025-02-18
O300726,C2060,P1003,5,2025-04-26
O300727,C2022,P1020,3,2025-04-22
O300728,C2004,P1022,5,2025-02-21
O300729,C2053,P1013,1,2025-03-21
O300730,C2038,P1029,3,2024-12-18
O300731,C2041,P1021,4,2025-04-11
O300732,C2052,P1021,2,2024-12-13
O300733,C2039,P1006,3,2025-01-31
O300734,C2033,P1019,2,2025-01-23
O300735,C2014,P1008,4,2025-04-02
O300736,C2055,P1027,2,2025-06-03
O300737,C2036,P1009,4,2025-06-06
O300738,C2054,P1017,5,2025-05-06
O300739,C2065,P1015,2,2025-01-29
O300740,C2028,P1009,2,2024-12-24
O300741,C2032,P1007,5,2025-04-26
O300742,C2006,P1009,2,2025-03-17
O300743,C2024,P1027,1,2025-01-09
O300744,C2017,P1010,3,2025-01-14
O300745,C2000,P1025,2,2025-05-24
O300746,C2023,P1016,1,2025-02-18
O300747,C2037,P1021,2,2025-01-02
O300748,C2040,P1007,1,2025-04-05
O300749,C2010,P1018,2,2025-01-08
