product_id,product_name,category,price
P1000,Front,Clothing,2066.36
P1001,Case,Home,1195.53
P1002,Job,Clothing,2965.59
P1003,Seven,Books,3166.2
P1004,Available,Books,4350.84
P1005,Interesting,Home,4874.8
P1006,Business,Home,1830.55
P1007,Respond,Books,1642.29
P1008,The,Books,3245.38
P1009,Reach,Home,2546.98
P1010,Majority,Books,4107.23
P1011,Development,Home,4972.94
P1012,Heavy,Books,4059.86
P1013,Big,Electronics,1431.84
P1014,Many,Clothing,513.22
P1015,Maintain,Home,1153.5
P1016,Middle,Toys,3632.03
P1017,Simply,Toys,2529.51
P1018,Whose,Toys,898.51
P1019,Figure,Electronics,3343.75
P1020,Popular,Clothing,650.81
P1021,Foreign,Toys,1895.69
P1022,Hand,Clothing,4152.01
P1023,Radio,Electronics,704.69
P1024,Stand,Home,4175.11
P1025,Research,Toys,241.79
P1026,Until,Home,1394.71
P1027,Question,Home,4946.84
P1028,Answer,Books,660.0
P1029,Summer,Toys,2983.3
